course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_date,subject 
2125222,Salesforce Lightning Development,https://www.udemy.com/course/salesforce-lightning-component/,399.99,3108,384,65,All Levels,4.81187,31.5,2019-01-03,Salesforce Lightning
4454702,AJAX Fundamentals - ALL IN - 2024,https://www.udemy.com/course/ajax-fundamentals/,1199.99,2242,384,145,All Levels,4.7498946,12.5,2021-12-21,AJAX
5025286,Advanced course on Outsystems Reactive Web Development,https://www.udemy.com/course/complete-course-on-outsystems-development/,1199.99,1611,384,190,All Levels,4.5176463,26.0,2022-12-15,OutSystems
4538648,Data Science Mega-Course: #Build {120-Projects In 120-Days},https://www.udemy.com/course/real-world-data-science-projects-using-python/,899.99,5754,383,800,All Levels,3.8984137,133.5,2022-02-07,Data Science
5252958,ChatGPT Masterclass: A Complete ChatGPT Zero to Hero!,https://www.udemy.com/course/chatgpt-masterclass-a-complete-chatgpt-zero-to-hero-openai/,399.99,15394,383,40,All Levels,4.5748305,3.0,2023-04-04,ChatGPT
6155939,The Ultimate 2D Top Down Unreal Engine Course,https://www.udemy.com/course/unreal-2d-top-down/,799.99,3157,383,94,All Levels,4.7754354,17.0,2024-08-30,N/A
1490394,React Native Design - Build front end of 10 mobile Apps,https://www.udemy.com/course/react-native-design/,399.99,2550,383,47,All Levels,4.21155,6.5,2018-01-02,React Native
1205894,Create a MEAN App by Example - Full Stack Course,https://www.udemy.com/course/full-stack-course-mean-app/,399.99,2342,383,33,Intermediate Level,4.3761554,3.5,2017-05-05,Web App Development
1313410,How To Make A Wordpress Website -Elementor Page Builder,https://www.udemy.com/course/how-to-make-a-wordpress-website-2017-elementor-page-builder/,399.99,13158,383,26,Beginner Level,4.3707776,3.5,2017-08-05,WordPress
4353912,The Complete Python Masterclass : Become a Python Engineer,https://www.udemy.com/course/the-complete-python-masterclass-become-a-python-engineer-b/,399.99,1195,383,271,All Levels,3.9949985,41.5,2021-10-17,Python
129164,MySQL Database Training for Beginners,https://www.udemy.com/course/mysql-database-training-course/,399.99,6297,383,41,Intermediate Level,4.319472,5.5,2013-12-04,MySQL
672008,Learn To Code Like a Pro With VI Editor,https://www.udemy.com/course/learn-to-code-like-a-pro-with-vi-editor/,399.99,8002,383,22,All Levels,4.449244,4.0,2015-11-17,VI Editor
4612088,Python and Tableau: The Complete Data Analytics Bootcamp!,https://www.udemy.com/course/python-and-tableau-the-complete-data-analytics-bootcamp/,499.99,2790,383,43,Beginner Level,4.492818,11.5,2022-03-24,Data Analysis
598520,Build Android Apps with App Inventor 2 - No Coding Required,https://www.udemy.com/course/build-android-apps-with-app-inventor-2-no-coding-required/,799.99,2273,382,206,All Levels,4.26854,17.0,2015-08-31,App Inventor 2
4589776,Introduction to Entity Framework Core 6,https://www.udemy.com/course/introduction-to-entity-framework-core/,1099.99,1916,382,170,Beginner Level,4.6234155,13.0,2022-03-10,Entity Framework
4827840,Spring Batch Framework for Beginners,https://www.udemy.com/course/spring-batch-framework-for-beginners-a/,399.99,3982,382,59,Beginner Level,4.4909935,7.0,2022-08-11,Spring Batch
4223756,C Programming the Basics,https://www.udemy.com/course/c-programming-the-basics/,399.99,23758,382,10,Beginner Level,4.296902,1.0,2021-08-05,C (programming language)
1224872,TestNG Complete Bootcamp For Beginners - Novice To Ninja,https://www.udemy.com/course/testng-complete-bootcamp/,899.99,4065,382,38,All Levels,4.621397,4.5,2017-05-22,TestNG
3404110,Apache Airflow: The Operators Guide,https://www.udemy.com/course/apache-airflow-the-operators-guide/,1599.99,5803,382,56,All Levels,4.562271,7.5,2020-08-08,Apache Airflow
1105306,"Create a Twitter Social Network Clone From Scratch PHP,MySQL",https://www.udemy.com/course/create-a-high-end-social-network-like-twitter-in-php-mysql/,399.99,16528,381,92,All Levels,4.5894556,12.0,2017-02-07,PHP
1262696,"UI Automation with Serenity BDD (Selenium, Cucumber, Junit)",https://www.udemy.com/course/ui-automation-with-serenity-bdd/,399.99,2741,381,64,All Levels,3.9284594,11.5,2017-06-21,Serenity BDD
1366374,DevOps: Automate your infrastructure using Ansible and IaC,https://www.udemy.com/course/automate-your-infrastructure-using-ansible-and-iac/,399.99,2508,381,50,All Levels,4.076023,5.5,2017-10-01,Ansible
4029024,React Native Made Easy [2024],https://www.udemy.com/course/react-native-made-easy/,649.99,20951,381,65,Beginner Level,4.5015135,10.0,2021-05-05,React Native
3492710,Godot Beginner Course - Learn How To Make Games,https://www.udemy.com/course/godot-beginner-course/,899.99,2748,381,72,Beginner Level,4.590424,8.5,2020-09-11,Game Development Fundamentals
2889584,Dell Boomi AtomSphere - IPaaS Beginner Training,https://www.udemy.com/course/dellboomi/,399.99,1885,380,24,Beginner Level,4.1816053,5.5,2020-03-20,Dell Boomi
3782254,Create a Third-Person Player Character Controller,https://www.udemy.com/course/create-a-third-person-player-character-controller/,899.99,3173,380,45,Intermediate Level,4.272542,6.5,2021-01-17,Character Animation
2575748,Build a Weather App With Python and Django,https://www.udemy.com/course/build-a-weather-app-with-python-and-django/,399.99,6818,380,30,Beginner Level,4.5326734,2.5,2019-09-24,Django
2239014,AutoCAD Programming Using C#.NET - Beginner Course,https://www.udemy.com/course/autocad-programming-using-csharp-beginner-course/,699.99,1765,380,200,Beginner Level,4.1556616,17.5,2019-02-25,AutoCAD
921474,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,https://www.udemy.com/course/the-complete-devops-engineer-course-20-java-kubernetes/,399.99,7621,379,121,All Levels,4.049852,14.5,2016-08-02,Java
4217902,Learn To Create a Match-3 Puzzle Game in Unity,https://www.udemy.com/course/unitypuzzle/,1299.99,2530,379,48,Beginner Level,4.5434623,6.5,2021-08-02,Unity
4921532,Mastering Android App Development with Kotlin [XML +COMPOSE],https://www.udemy.com/course/mastering-android-app-development-with-kotlin-build-38-apps/,799.99,1912,379,483,All Levels,3.9194207,51.0,2022-10-10,Android Studio
4562888,"Process Automation: Learn Requirements, Use Cases, Camunda",https://www.udemy.com/course/camunda-intro/,399.99,1541,379,42,Beginner Level,3.7101362,40.0,2022-02-21,Camunda
4225680,Helm - The Kubernetes Package Manager hands-on course,https://www.udemy.com/course/helm-the-kubernetes-package-manager-hands-on-course/,1299.99,9193,378,42,Beginner Level,4.327117,4.5,2021-08-06,Helm
4589742,Wordpress For Beginners - Master Wordpress And Web design,https://www.udemy.com/course/how-to-create-a-website-with-wordpress-2022-fast/,399.99,32989,378,24,Beginner Level,4.4432077,1.0,2022-03-10,WordPress
1997090,Qt 5 QML Advanced : Interfacing to C++,https://www.udemy.com/course/interfacing-qt-quick-qml-to-cpp-advanced/,899.99,3616,378,42,Intermediate Level,4.546431,6.5,2018-10-30,QT Framework
4118154,Master JavaScript Animations with Greensock,https://www.udemy.com/course/master-javascript-animations-with-greensock/,699.99,1663,378,33,Beginner Level,4.5836515,2.5,2021-06-12,Front End Web Development
783694,Learn By Example: Statistics and Data Science in R,https://www.udemy.com/course/statistics-and-data-science-in-r/,399.99,4870,377,82,Beginner Level,3.7855072,9.0,2016-03-06,Data Science
4799174,Machine Learning and Data Science Real Life Projects[2025],https://www.udemy.com/course/real-life-machine-learning-and-data-science-projects/,399.99,2351,377,64,Beginner Level,4.7085752,2.5,2022-07-25,Machine Learning
767596,"Three.js & WebGL 3D Programming Crash Course (VR, OpenGL)",https://www.udemy.com/course/threejs-programming/,399.99,23406,377,21,All Levels,3.5920868,1.5,2016-02-19,WebGL
4552964,Apache Camel with Springboot Masterclass,https://www.udemy.com/course/apache-camel-with-springboot-masterclass/,999.99,2475,377,35,Beginner Level,4.3021116,3.5,2022-02-15,Apache Camel
2468936,Master Odoo Studio,https://www.udemy.com/course/master-odoo-studio-customize-your-supply-chain/,699.99,2251,377,40,All Levels,4.549012,4.0,2019-07-20,Odoo
1648522,Intro To Django with Python For Web Development,https://www.udemy.com/course/intro-to-django-with-python-for-web-development/,399.99,5141,377,23,Beginner Level,4.652036,1.5,2018-04-16,Django
3731864,Instagram SwiftUI Clone | MVVM | Cloud Firestore,https://www.udemy.com/course/instagram-swiftui-clone-mvvm-cloud-firestore/,799.99,1979,377,65,Beginner Level,4.4699063,13.5,2020-12-28,iOS Development
2027668,Linear Algebra for AI - Generative AI,https://www.udemy.com/course/linear-algebra-for-data-science-machine-learning-ai/,399.99,5079,376,198,All Levels,4.3879485,27.0,2018-11-15,Linear Algebra
3877156,RA: Retail Customer Analytics and Trade Area Modeling.,https://www.udemy.com/course/ra-retail-customer-analytics-and-trade-area-modeling/,1099.99,13664,376,162,All Levels,4.474246,15.5,2021-02-26,Python
2895870,"Build A Chat Application With Firebase, Flutter and Provider",https://www.udemy.com/course/build-a-chat-application-with-firebase-and-flutter/,399.99,64517,376,59,Beginner Level,4.196593,8.0,2020-03-21,Mobile App Development
2693884,Master System Design and Design Pattern,https://www.udemy.com/course/system-design-and-design-pattern-course/,499.99,5904,375,49,All Levels,4.3092537,11.5,2019-12-07,Software Architecture
6089889,أساسيات البرمجة بلغة جافا سكريبت و بايثون (1),https://www.udemy.com/course/mazencanada-programming-fundamentals-1/,799.99,3280,375,12,Beginner Level,4.6737695,4.5,2024-07-23,N/A
632154,Learn Computer Vision and Image Processing in LabVIEW,https://www.udemy.com/course/learn-computer-vision-machine-vision-and-image-processing-in-labview/,699.99,4732,375,32,All Levels,4.0810547,4.0,2015-10-06,Image Processing
2619084,Multi-Threading and IPC with Qt 5 C++,https://www.udemy.com/course/multi-threading-and-ipc-with-qt-c-plus-plus/,1199.99,2877,375,56,Intermediate Level,4.4079933,13.0,2019-10-22,QT Framework
5272092,2024 Master class on Data Science using Python A-Z for ML,https://www.udemy.com/course/master-class-on-datascience/,399.99,40271,375,87,All Levels,4.2945414,6.5,2023-04-14,Data Science
1296184,The Ultimate iOS 11 & Swift 4 Course. Learn to Build Apps!,https://www.udemy.com/course/ios11tutorial/,399.99,16835,374,383,Beginner Level,4.2549872,70.0,2017-07-17,iOS Development
4060614,Complete Machine Learning & Data Science with Python | A-Z,https://www.udemy.com/course/complete-machine-learning-data-science-with-python-a-z/,399.99,18965,374,64,All Levels,4.499745,8.5,2021-05-19,Machine Learning
4059902,Natural Language Processing for Text Summarization,https://www.udemy.com/course/text-summarization-natural-language-processing-python/,399.99,15907,374,44,Beginner Level,4.4202676,5.0,2021-05-18,Natural Language Processing
1297194,Fundamentals of Java with NetBeans,https://www.udemy.com/course/fundamentals-of-java-with-netbeans/,399.99,27988,374,31,Beginner Level,4.588997,2.0,2017-07-18,Java
2545917,Android Firebase Masterclass - Master Google Firebase,https://www.udemy.com/course/android-firebase-masterclass/,899.99,3450,374,123,Intermediate Level,4.1647763,20.0,2019-09-06,Firebase
1199774,JavaScript 2017: Become Top Rated Web Developer,https://www.udemy.com/course/become-professional-javascript-developer/,399.99,1897,373,32,All Levels,3.785463,3.0,2017-05-01,JavaScript
3844266,100 Days of JavaScript,https://www.udemy.com/course/100-days-of-javascript/,999.99,4342,373,208,All Levels,4.461175,60.5,2021-02-12,JavaScript
5389028,Master AI Image Generation using Stable Diffusion,https://www.udemy.com/course/master-ai-image-generation-using-stable-diffusion/,1099.99,3335,373,59,All Levels,4.1011477,8.0,2023-06-15,N/A
1567888,Data Migration: Database Migration MS SQL to Oracle DB,https://www.udemy.com/course/learn-data-migration-database-migration-ms-sql-to-oracle-db/,399.99,6354,373,68,Beginner Level,4.0307617,5.0,2018-02-23,SQL Server
1560080,JavaScript for beginners - Quick JavaScript Fundamentals,https://www.udemy.com/course/learn-javascript-fundamentals/,399.99,9338,373,17,Beginner Level,4.397103,2.0,2018-02-18,JavaScript
4989106,"iOS & Swift - MVVM, Combine, SnapKit, Snapshot/UI/Unit Tests",https://www.udemy.com/course/ios-swift-mvvm-combine-snapkit-snapshot-ui-unit-tests/,1299.99,2457,373,39,Intermediate Level,4.4943495,4.5,2022-11-22,Reactive Programming
1145090,Learn By Example : Apache Flink,https://www.udemy.com/course/learn-by-example-apache-flink/,399.99,4844,372,41,All Levels,4.2528996,3.0,2017-03-14,Apache Flink
4046252,Build Production Ready REST API in Spring Boot - Expense App,https://www.udemy.com/course/build-production-ready-rest-api-with-spring-boot-expense-manager-api/,899.99,4501,372,254,All Levels,4.46007,22.0,2021-05-13,Spring Boot
4096484,Practical Linux Command Line 2.0,https://www.udemy.com/course/practical-linux-command-line/,399.99,2039,372,40,Beginner Level,4.6818476,3.5,2021-06-02,Linux Command Line
3635602,Twitter SwiftUI Clone | iOS 14 & Swift 5 | Firestore | MVVM,https://www.udemy.com/course/twitter-swiftui-clone-ios-14-swift-5-firestore-mvvm/,899.99,1980,371,56,Beginner Level,4.529991,13.5,2020-11-14,iOS Development
4385492,"300+ Python Exercises (Simple, Intermediate & Complex)",https://www.udemy.com/course/300-python-exercises-simple-and-complex-with-algorithm/,649.99,69901,371,364,All Levels,4.4139466,35.0,2021-11-07,Python
934896,Introduction to Kubernetes using Docker,https://www.udemy.com/course/introduction-to-kubernetes-using-docker/,399.99,2262,371,36,All Levels,4.0340476,4.5,2016-08-18,Docker
5561902,Python Development Essentials,https://www.udemy.com/course/python-development-essentials/,399.99,32112,371,14,All Levels,3.9759414,41.0,2023-09-16,N/A
3235859,React - The Beginner's Course 2021,https://www.udemy.com/course/react-the-beginners-course/,399.99,11227,371,25,Beginner Level,4.1874266,1.0,2020-06-14,React JS
4193412,Make 10 Advanced Pro Games in Python,https://www.udemy.com/course/make-10-advanced-pro-games-in-python/,399.99,1495,370,102,All Levels,4.5732813,27.0,2021-07-19,Python Game Development
5909890,QMetry Test Management - User Training,https://www.udemy.com/course/qmetry-test-management-user-training/,2499.99,851,370,12,Beginner Level,3.8034408,3.0,2024-04-05,N/A
3339994,"Introduction to Web Development [HTML, CSS, JAVASCRIPT]",https://www.udemy.com/course/introduction-to-web-development-h/,399.99,29046,370,31,Beginner Level,4.2732034,5.5,2020-07-17,Web Development
3694744,Gatsby JS | Build a personal blog using gatsbyJS,https://www.udemy.com/course/gatsbyjs-graphql-build-a-personal-blog-using-gatsbyjs-graphql/,399.99,110354,370,52,All Levels,4.249027,5.0,2020-12-10,Gatsby.js
2483448,Mobile Product Management for beginners,https://www.udemy.com/course/mobile-product-management-for-beginners/,399.99,1384,370,47,Beginner Level,4.129273,2.0,2019-07-29,Product Management
3905344,Selenium in C# - Setup Simple Test Automation Framework,https://www.udemy.com/course/selenium-in-c-sharp-taf-for-beginners-learnit/,399.99,75377,370,35,All Levels,4.3802366,5.5,2021-03-10,Selenium WebDriver
3431596,Learn Responsive Web Design with 4 Live Projects,https://www.udemy.com/course/responsive-web-design-2-0-complete-guide/,399.99,35986,369,361,All Levels,4.40438,24.0,2020-08-19,Responsive Design
56582,PHP for Absolute Beginners,https://www.udemy.com/course/getting-started-with-php-programming/,399.99,37500,369,83,Beginner Level,4.0059085,11.5,2013-05-27,PHP
1283576,Angular 6 and Firebase 4 : Create a Instagram-like portal,https://www.udemy.com/course/live-coding-going-serverless-with-firebase-3-and-angular/,399.99,17627,369,49,All Levels,4.154065,5.0,2017-07-07,Firebase
3369428,Learn to use Git and Github with Eclipse: A Complete Guide,https://www.udemy.com/course/learn-to-use-git-and-github-with-eclipse-a-complete-guide/,399.99,2163,369,53,All Levels,4.611065,4.5,2020-07-27,Git
3458192,Build ASP.NET Blazor apps with a clean structure,https://www.udemy.com/course/aspnet-core-blazor/,799.99,10866,369,210,All Levels,4.086554,15.5,2020-08-29,ASP.NET Core
4708084,Postman Crash Course | Learn API Testing in 50 minutes,https://www.udemy.com/course/postman-crash-course/,899.99,16602,369,25,Beginner Level,4.4614615,1.0,2022-05-28,Postman
2831076,Python Programming - Foundation Course for Data Engineers,https://www.udemy.com/course/python-foundation-course/,599.99,6545,368,57,Beginner Level,4.6040826,4.5,2020-02-23,Python
2589688,Salesforce Real time project on Lightning Component(AURA),https://www.udemy.com/course/salesforce-real-time-project-with-lightning-component/,399.99,3338,368,43,All Levels,4.5867295,6.5,2019-10-03,Salesforce Lightning
675632,Epic Construct 2 Course: Complete 60 Beginner Games!,https://www.udemy.com/course/the-complete-game-developer-course-build-60-games/,399.99,4084,368,435,All Levels,4.4106703,36.5,2015-11-20,Construct Game Engine
675632,Epic Construct 2 Course: Complete 60 Beginner Games!,https://www.udemy.com/course/the-complete-game-developer-course-build-60-games/,399.99,4084,368,435,All Levels,4.4106703,36.5,2015-11-20,Construct Game Engine
1635218,Magento Course - Complete Magento certified developer exam,https://www.udemy.com/course/magento-magento-2-certified-developer-exam-learn-full-course/,1099.99,2185,367,44,All Levels,3.6096451,8.5,2018-04-07,Magento / Adobe Commerce
2257204,Advanced C# Course : Become a Backend Developer,https://www.udemy.com/course/advanced-csharp-course/,399.99,4019,367,22,All Levels,4.327632,3.0,2019-03-06,C#
4740064,PHP Tutorial Beginner to Advanced,https://www.udemy.com/course/php-beginner-to-advanced/,399.99,47691,367,65,Beginner Level,4.624514,11.0,2022-06-18,PHP
1470452,Generate and visualize data in Python and MATLAB,https://www.udemy.com/course/suv-data-mxc/,599.99,20298,367,46,All Levels,4.562429,6.5,2017-12-15,Data Science
4336818,Full Stack Web & Mobile App Development | Mern Stack Project,https://www.udemy.com/course/full-stack-web-mobile-app-development-mern-stack-project/,1099.99,2883,367,365,All Levels,4.191939,42.5,2021-10-06,Mobile App Development
1832410,Web Development - CSS3 - Scratch till Advanced Project Based,https://www.udemy.com/course/web-dev-css/,399.99,28767,367,54,All Levels,3.70782,4.5,2018-08-01,CSS
5571740,Math 0-1: Matrix Calculus in Data Science & Machine Learning,https://www.udemy.com/course/matrix-calculus-machine-learning/,1099.99,3826,367,40,All Levels,4.711237,7.0,2023-09-21,N/A
1559460,Kotlin for Beginners: Next Android platform language,https://www.udemy.com/course/kotlin-for-beginners-next-android-platform-language/,399.99,15389,367,16,Beginner Level,4.1202545,4.0,2018-02-18,Kotlin
3155872,DevOps Project: CICD with Git GitLab Jenkins  and Laravel,https://www.udemy.com/course/devops-project-cicd-with-git-gitlab-jenkins-and-laravel/,999.99,3431,367,82,All Levels,4.558097,6.0,2020-05-22,DevOps
3062570,Build Android Widgets from scratch (Learn 8 Widgets),https://www.udemy.com/course/learn-to-build-8-android-widgets-in-2-hours/,399.99,130575,367,8,Intermediate Level,4.4009457,1.5,2020-04-28,Android Development
4821050,EssentialSQL: Data Modeling & Relational Data Architecture,https://www.udemy.com/course/relational-database-design-sql/,1199.99,2400,367,30,All Levels,4.594153,4.0,2022-08-07,Data Modeling
1032872,Vim for Ruby Developers,https://www.udemy.com/course/vim-training-course-ruby-developers/,399.99,2466,366,49,Intermediate Level,4.4914036,3.5,2016-12-05,Vim Text Editor
2853152,x86 64-bit Assembly Language: Step-by-Step Tutorial,https://www.udemy.com/course/x86-64-bit-assembly-language-step-by-step-tutorial/,999.99,3379,366,73,All Levels,4.4218087,6.0,2020-03-05,Assembly Language
2282160,Complete Guide to Creating COCO Datasets,https://www.udemy.com/course/creating-coco-datasets/,599.99,960,366,53,Intermediate Level,4.622654,4.0,2019-03-20,Deep Learning
2631848,Python 3 Programming A Step By Step Guide for Beginners,https://www.udemy.com/course/python-3-programming-a-step-by-step-guide/,399.99,2848,366,89,Beginner Level,4.2387495,8.5,2019-10-30,Python
5167598,The Complete Microsoft SQL Server Course: From A to Z,https://www.udemy.com/course/the-complete-microsoft-sql-server-course-from-a-to-z/,399.99,55027,366,32,All Levels,4.4895134,3.0,2023-02-19,Database Design
1724206,Hibernate quick practical guide (with Java) basics,https://www.udemy.com/course/hibernate-with-java/,399.99,5881,365,26,Beginner Level,4.161015,2.0,2018-05-31,Hibernate
1602180,Machine Learning Optimization Using Genetic Algorithm,https://www.udemy.com/course/machine-learning-optimization-using-genetic-algorithm/,799.99,3065,365,57,Intermediate Level,4.3024354,6.5,2018-03-18,Machine Learning
5638204,Java Programming Masterclass - Beginner to Master,https://www.udemy.com/course/java-programming-masterclass-beginner-to-master/,399.99,32428,365,33,All Levels,4.1263633,4.0,2023-11-01,N/A
3622476,Kafka Streams with Spring Cloud Stream,https://www.udemy.com/course/kafka-streams-with-spring-cloud-streams/,399.99,4684,365,51,Intermediate Level,4.3381505,7.5,2020-11-08,Apache Kafka
3030200,Arduino Embedded C With Electronics/Schematics/PCB,https://www.udemy.com/course/arduino-firmware-programming-with-electronicsschematicspcb/,699.99,18092,365,23,Beginner Level,4.602414,4.0,2020-04-20,Arduino
1315552,Advanced iOS & Firebase: Rideshare,https://www.udemy.com/course/advanced-ios-firebae-build-an-uber-clone-app/,399.99,3159,365,40,Intermediate Level,4.1563067,16.0,2017-08-07,iOS Development
3498426,"Object Detection Web App with TensorFlow, OpenCV and Flask",https://www.udemy.com/course/object-detection-web-app-with-tensorflow-opencv-and-flask/,399.99,52353,364,10,All Levels,3.3585165,1.0,2020-09-14,Object Detection
5455934,The Complete Guide to Unity 3D : Making a Top Down Shooter,https://www.udemy.com/course/3d-tds-alexdev/,1099.99,3194,364,260,All Levels,4.7420936,55.0,2023-07-21,N/A
5142504,"ChatGPT 2023: Code and Debug 10X Better, Faster, Stronger",https://www.udemy.com/course/chatgpt-2023-code-and-debug-10x-better-faster-stronger/,599.99,2034,364,30,All Levels,4.382246,2.5,2023-02-07,ChatGPT
4446948,Modding By Kaupenjoe: Forge Modding for Minecraft 1.18.1,https://www.udemy.com/course/minecraft-modding-forge-118/,399.99,1686,364,113,All Levels,4.613682,15.0,2021-12-15,Minecraft
1022012,Web Service Testing using RestAssured & Apache HttpClient,https://www.udemy.com/course/web-service-testing-using-apache-httpclient/,399.99,3032,363,157,All Levels,4.580981,16.5,2016-11-24,REST Assured
5618828,Mastering C Language - C Programming For Beginners,https://www.udemy.com/course/master-c-language-c-programming-language-for-beginners/,399.99,21379,363,17,Beginner Level,4.180539,1.5,2023-10-20,N/A
2240742,Git Training: Step-by-Step Guide to Git Version Control,https://www.udemy.com/course/console-git-practical-guide/,399.99,1807,362,22,Beginner Level,4.22316,2.0,2019-02-25,Version Control
3526950,Build 10 Python Beginner Projects from scratch,https://www.udemy.com/course/build-10-python-beginner-projects-from-scratch/,399.99,34873,362,74,Beginner Level,4.3665795,6.5,2020-09-25,Python
4789952,Complete Bootstrap & React Bootcamp with Hands-On Projects,https://www.udemy.com/course/complete-bootstrap-react-bootcamp-with-hands-on-projects/,399.99,59148,362,131,Beginner Level,4.3471346,13.0,2022-07-19,React JS
3266016,K6- Automate Performance &Load Testing of API& Microservices,https://www.udemy.com/course/k6-automate-performance-load-testing-of-api-microservices/,799.99,2378,362,96,All Levels,3.297592,12.5,2020-06-24,Performance Testing
3560499,Node-Red - Basic Nodes & Uses,https://www.udemy.com/course/node-red-basic-nodes-uses/,399.99,2353,361,14,Beginner Level,4.108084,3.0,2020-10-10,Node-RED
4069812,WebRTC Practical Course. Create Video Chat Application,https://www.udemy.com/course/webrtc-2021-practical-course-create-meet-the-strangers-app/,899.99,3532,361,82,Beginner Level,4.3490906,8.5,2021-05-22,WebRTC
1970614,The Ultimate Guide to Unity Designpatterns,https://www.udemy.com/course/ultimate-guide-to-designpatterns-in-unity/,549.99,7166,361,43,Intermediate Level,4.538559,4.5,2018-10-16,Unity
4083370,Unreal Engine 5 Blueprints: Develop Your First Two Games,https://www.udemy.com/course/ue5-twogames/,899.99,3041,361,79,Beginner Level,4.436763,11.5,2021-05-28,Unreal Engine Blueprints
554318,C# Anti-Patterns: A List Of Programming Practices To Avoid,https://www.udemy.com/course/csharp-anti-patterns-and-bad-programming-practices/,399.99,2925,361,23,All Levels,4.2608633,3.0,2015-07-14,C#
2390644,Create a 3D Endless Runner in Unity (Unity 6 Compatible),https://www.udemy.com/course/endlessrunner/,399.99,4740,361,44,Beginner Level,4.7853746,10.0,2019-05-29,3D Game Development
1441478,Test your Core Java skills,https://www.udemy.com/course/testcorejava/,399.99,18924,361,0,Beginner Level,4.393118,139.0,2017-11-21,Java
1668070,Angular - Soft & Sweet,https://www.udemy.com/course/angular-soft-and-sweet/,399.99,18173,361,46,Beginner Level,4.4035926,5.5,2018-04-29,Angular
3138552,Game Audio 101: How to Create Sounds for Games,https://www.udemy.com/course/gameaudio101/,1199.99,2089,361,22,Beginner Level,4.4754324,5.0,2020-05-17,Sound Design
2862130,SSIS Real World Scenarios & Projects : Tricks of the Trade,https://www.udemy.com/course/ssis-training/,799.99,2251,360,32,Intermediate Level,4.416268,6.5,2020-03-10,SSIS
1414034,Front End Web Development with open source Dojo Toolkit.,https://www.udemy.com/course/dojo-toolkit-javascript-library/,399.99,1776,360,65,All Levels,4.372898,8.5,2017-10-29,Front End Web Development
2085288,Introduction to voice interface design,https://www.udemy.com/course/voice-interface-design/,399.99,1730,360,31,Beginner Level,4.4186254,3.0,2018-12-13,Chatbot
4719322,Mastering GitOps with Argo CD,https://www.udemy.com/course/mastering-gitops-with-argo-cd/,999.99,3237,359,35,Beginner Level,4.2529416,5.0,2022-06-05,Git
5885598,Intro to AI Agents: Build an Army of Digital Workers with AI,https://www.udemy.com/course/ai-agents-course/,649.99,3008,359,38,Beginner Level,3.9961078,4.5,2024-03-22,N/A
2632994,Create E-shop with .Net Core MVC (step by step project),https://www.udemy.com/course/asp-net-core-3/,399.99,1587,359,75,Beginner Level,4.257496,5.5,2019-10-30,ASP.NET Core
5346542,2024 Data Structures Using Python,https://www.udemy.com/course/data-structures-using-python/,649.99,24335,359,85,All Levels,4.3456497,8.0,2023-05-25,N/A
5456432,Learn LangChain: Build #22 LLM Apps using OpenAI & Llama 2,https://www.udemy.com/course/learn-langchain-build-12-llm-apps-using-openai-llama-2/,1199.99,2966,359,56,All Levels,3.999465,18.0,2023-07-21,N/A
5223450,Learn .NET MAUI while creating a Contacts App in .NET 7,https://www.udemy.com/course/learn-net-maui-by-creating-a-contacts-application/,1099.99,2467,359,58,All Levels,4.5319834,8.5,2023-03-20,.NET MAUI
300416,Certified Web Application Security Tester (C-WAST),https://www.udemy.com/course/certified-web-application-tester/,399.99,4991,359,35,Intermediate Level,3.8509521,4.0,2014-09-15,Web Application Security Tester
2790794,SAP MDG - Data Modeling for Beginners with Hands-On,https://www.udemy.com/course/sap-mdg-data-modeling-for-beginners-with-hands-on/,399.99,1406,359,5,All Levels,3.8131282,4.0,2020-02-01,SAP Master Data Governance (MDG)
2010486,The Complete CSS Flexbox Guide With a Complete Project 2024,https://www.udemy.com/course/the-complete-css-flexbox-guide-with-a-complete-project/,899.99,3738,358,31,All Levels,4.6825767,2.5,2018-11-06,CSS Flexbox
4596820,"Testing Next.js Apps with Jest, Testing Library and Cypress",https://www.udemy.com/course/nextjs-testing/,1299.99,4312,358,116,Intermediate Level,4.381175,8.0,2022-03-15,Software Testing
1217234,WordPress Security Masterclass - Defeat Hackers & Malware,https://www.udemy.com/course/wordpress-security-2018-destroy-malware-defeat-hackers/,799.99,2748,358,45,All Levels,4.612485,3.5,2017-05-16,WordPress
1931660,Solve 250 Python Quizzes,https://www.udemy.com/course/python-quiz/,399.99,4728,358,15,All Levels,4.447225,28.0,2018-09-25,Python
4765858,Building a module in Go (Golang),https://www.udemy.com/course/building-a-module-in-go-golang/,1099.99,3432,358,58,Intermediate Level,4.7948823,4.5,2022-07-04,Go (programming language)
2087550,Create a Space Shoot 'Em Up With Unity,https://www.udemy.com/course/spaceshooter/,399.99,1827,357,61,Beginner Level,4.722894,8.0,2018-12-15,Unity
4441718,The React Testing Library Bootcamp - The Developer Guide,https://www.udemy.com/course/the-react-testing-library-bootcamp/,649.99,1726,357,56,Beginner Level,4.4014993,5.0,2021-12-12,Unit Testing
1312930,Become an iOS/Android Game Developer with Unity 2017,https://www.udemy.com/course/iosgamedev/,399.99,28532,356,49,Beginner Level,4.0933475,5.0,2017-08-04,Android Development
